<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,20090507,000000,185.4300000,192.9700000,183.5000000,183.7200000,14812811
ROSN,D,20090508,000000,186.0000000,188.4200000,180.7000000,181.6000000,8575397
ROSN,D,20090512,000000,180.8100000,190.0000000,179.2000000,187.0000000,11722447
ROSN,D,20090513,000000,189.1500000,191.9000000,176.7100000,178.6400000,14931118
ROSN,D,20090514,000000,175.4000000,178.0000000,170.1000000,174.9900000,10542716
ROSN,D,20090515,000000,177.2300000,178.5000000,169.1000000,173.7100000,8749681
ROSN,D,20090518,000000,171.0100000,179.0000000,168.0000000,177.2700000,9373608
ROSN,D,20090519,000000,182.0000000,184.3900000,178.0200000,181.0000000,12889081
ROSN,D,20090520,000000,182.1100000,191.8000000,177.3000000,191.8000000,11298771
ROSN,D,20090521,000000,188.8000000,188.8000000,178.1000000,180.5500000,9891406
ROSN,D,20090522,000000,182.5000000,187.2000000,181.0400000,185.0900000,7838597
ROSN,D,20090525,000000,184.9000000,186.5000000,179.4000000,185.0500000,5278104
ROSN,D,20090526,000000,183.6700000,184.9000000,176.5000000,184.1100000,11652371
ROSN,D,20090527,000000,187.0200000,191.4200000,185.2500000,190.6100000,9857421
ROSN,D,20090528,000000,188.5000000,200.2800000,187.7400000,197.3100000,19717495
ROSN,D,20090529,000000,201.4500000,207.4700000,199.5100000,206.5100000,15241643
ROSN,D,20090601,000000,211.9900000,220.0000000,211.6000000,219.7900000,12965293
ROSN,D,20090602,000000,220.7900000,223.0000000,213.0000000,219.6000000,13019152
ROSN,D,20090603,000000,220.4900000,223.1500000,199.5000000,201.1000000,11427639
ROSN,D,20090604,000000,200.0400000,210.9900000,195.7000000,200.1100000,14310388
ROSN,D,20090605,000000,207.0000000,213.7800000,196.2100000,202.0000000,14118196
ROSN,D,20090608,000000,197.1100000,199.0000000,191.8200000,198.4500000,8552166
ROSN,D,20090609,000000,199.4900000,204.1800000,195.0100000,195.0100000,11430203
ROSN,D,20090610,000000,202.4900000,206.7000000,195.6000000,199.9000000,16136578
ROSN,D,20090611,000000,201.4900000,203.4500000,196.0900000,201.0000000,12260357
ROSN,D,20090615,000000,194.9900000,197.0000000,188.0100000,188.5000000,9398373
ROSN,D,20090616,000000,185.9000000,193.8500000,185.3400000,191.9900000,14786660
ROSN,D,20090617,000000,190.3200000,191.5000000,179.0000000,180.9800000,15467900
ROSN,D,20090618,000000,183.3100000,184.2000000,172.0000000,176.6400000,13458324
ROSN,D,20090619,000000,179.4900000,184.6600000,174.6100000,182.4800000,20569350
ROSN,D,20090622,000000,179.5400000,179.5500000,166.6200000,166.9000000,11065476
ROSN,D,20090623,000000,163.8900000,172.9500000,160.5200000,165.3100000,20269609
ROSN,D,20090624,000000,167.5300000,175.0000000,167.0000000,172.9900000,12430873
ROSN,D,20090625,000000,174.0100000,174.4000000,166.8100000,169.7600000,10942674
ROSN,D,20090626,000000,172.5900000,176.0300000,164.9300000,166.7500000,11456428
ROSN,D,20090629,000000,165.5000000,172.9800000,164.0500000,172.8800000,11083305
ROSN,D,20090630,000000,176.0400000,179.9000000,167.7500000,168.0000000,21489438
ROSN,D,20090701,000000,170.5100000,174.3000000,168.6000000,173.1900000,19730235
ROSN,D,20090702,000000,170.2300000,172.8000000,166.0700000,168.0000000,13936861
ROSN,D,20090703,000000,167.0900000,170.4500000,164.3000000,170.1000000,12821262
ROSN,D,20090706,000000,166.3000000,167.5000000,162.3400000,163.7200000,11531870
ROSN,D,20090707,000000,165.1700000,168.2200000,161.0100000,162.5000000,13537292
ROSN,D,20090708,000000,158.2100000,159.9900000,156.5000000,157.6900000,14144216
ROSN,D,20090709,000000,158.1100000,161.2400000,155.5000000,156.5000000,18125221
ROSN,D,20090710,000000,157.8000000,160.1600000,154.2000000,159.1000000,21040817
ROSN,D,20090713,000000,156.4900000,164.3000000,156.3000000,158.0100000,24987385
ROSN,D,20090714,000000,163.0000000,166.0000000,159.8600000,160.2000000,21059207
ROSN,D,20090715,000000,162.4100000,168.7500000,162.0000000,167.4900000,19063015
ROSN,D,20090716,000000,170.4400000,170.4500000,164.4900000,167.7300000,12196100
ROSN,D,20090717,000000,168.4800000,172.4700000,167.2500000,171.8200000,20421546
ROSN,D,20090720,000000,175.0100000,177.2300000,172.7200000,175.9000000,16589782
ROSN,D,20090721,000000,176.1000000,181.2000000,174.0000000,179.4800000,17836602
ROSN,D,20090722,000000,178.9900000,181.0000000,173.3400000,175.5200000,11828924
ROSN,D,20090723,000000,177.5200000,185.0000000,177.4800000,184.9000000,16070313
ROSN,D,20090724,000000,185.9700000,188.6800000,183.0200000,186.5200000,16790074
ROSN,D,20090727,000000,189.9700000,191.3900000,185.6100000,186.3600000,17574524
ROSN,D,20090728,000000,187.9900000,190.2000000,181.1900000,181.9800000,17418078
ROSN,D,20090729,000000,180.1800000,184.4000000,178.0200000,181.8000000,18400352
ROSN,D,20090730,000000,182.9800000,191.9900000,182.0300000,191.0500000,19521799
ROSN,D,20090731,000000,193.1300000,195.3000000,175.8000000,191.0000000,19366451
ROSN,D,20090803,000000,194.0000000,199.7500000,193.1100000,199.0000000,22695562
ROSN,D,20090804,000000,197.9900000,201.3900000,195.0500000,201.2200000,9758489
ROSN,D,20090805,000000,200.5600000,205.9900000,196.7500000,197.4600000,14019362
ROSN,D,20090806,000000,200.4800000,205.0000000,197.0100000,199.0000000,13040687
ROSN,D,20090807,000000,197.9900000,204.5000000,195.0000000,203.3300000,11026529
ROSN,D,20090810,000000,200.9900000,203.8700000,199.5100000,200.7700000,7164470
ROSN,D,20090811,000000,202.1900000,204.0000000,191.7600000,191.9700000,11192499
ROSN,D,20090812,000000,191.1100000,195.3900000,187.2100000,194.7000000,15713943
ROSN,D,20090813,000000,197.7000000,201.2000000,191.8000000,195.5000000,13704483
ROSN,D,20090814,000000,195.0000000,197.1600000,189.0300000,189.2500000,9032433
ROSN,D,20090817,000000,183.5000000,185.0000000,179.5100000,179.8300000,10069167
ROSN,D,20090818,000000,182.3100000,184.9800000,178.6500000,179.0000000,13887636
ROSN,D,20090819,000000,181.0000000,181.9000000,175.7000000,178.6000000,13292356
ROSN,D,20090820,000000,183.4000000,187.6900000,181.3100000,187.5400000,14260481
ROSN,D,20090821,000000,184.9500000,200.5300000,183.2500000,200.3900000,20713175
ROSN,D,20090824,000000,202.0000000,206.9800000,198.0100000,204.8800000,19944253
ROSN,D,20090825,000000,200.5000000,211.7000000,199.5000000,206.8000000,18495162
ROSN,D,20090826,000000,203.9500000,208.6900000,199.7300000,203.3600000,12988149
ROSN,D,20090827,000000,201.9900000,204.7400000,195.0700000,197.7300000,11837151
ROSN,D,20090828,000000,201.5000000,205.8700000,199.3500000,202.9000000,14067411
ROSN,D,20090831,000000,200.1500000,200.6400000,196.8000000,198.3000000,8918474
ROSN,D,20090901,000000,200.0000000,203.7900000,197.7500000,201.1700000,12015034
ROSN,D,20090902,000000,197.0100000,197.8700000,194.4200000,197.3000000,13298021
ROSN,D,20090903,000000,197.9900000,202.9500000,197.6000000,200.2000000,9775540
ROSN,D,20090904,000000,201.2000000,202.6200000,193.4600000,197.8000000,9038726
ROSN,D,20090907,000000,200.1300000,203.1000000,197.5800000,203.0000000,5837722
ROSN,D,20090908,000000,202.9900000,210.6900000,202.5000000,210.0500000,15840764
ROSN,D,20090909,000000,210.0600000,213.3600000,208.3100000,211.5700000,23882365
ROSN,D,20090910,000000,213.7700000,214.5200000,206.7200000,209.5000000,14071002
ROSN,D,20090911,000000,211.1100000,214.8500000,209.6700000,212.8500000,12585540
ROSN,D,20090914,000000,208.4800000,213.0000000,207.1000000,212.8100000,8746887
ROSN,D,20090915,000000,214.4000000,225.0000000,213.6200000,224.3100000,30366693
ROSN,D,20090916,000000,226.0200000,232.1200000,223.8000000,224.4000000,37441448
ROSN,D,20090917,000000,229.5000000,230.7500000,225.7700000,226.2100000,16033379
ROSN,D,20090918,000000,224.7000000,231.2000000,224.2000000,226.4900000,18061979
ROSN,D,20090921,000000,225.0000000,227.8500000,221.6500000,222.5100000,16011269
ROSN,D,20090922,000000,225.3000000,232.0000000,224.6500000,225.7000000,17116984
ROSN,D,20090923,000000,226.9900000,231.1100000,225.0200000,225.6100000,13901048
ROSN,D,20090924,000000,223.3400000,231.0000000,220.2200000,220.5400000,17586421
ROSN,D,20090925,000000,221.3500000,224.4900000,218.5700000,222.2000000,11034962
ROSN,D,20090928,000000,219.6600000,230.8000000,218.1200000,230.6200000,13957816
ROSN,D,20090929,000000,231.0700000,231.6000000,225.5000000,229.0000000,12390873
ROSN,D,20090930,000000,229.1500000,231.7000000,225.0300000,227.2000000,12416931
ROSN,D,20091001,000000,229.6600000,237.0000000,226.6800000,227.5000000,30661348
ROSN,D,20091002,000000,224.0000000,225.9700000,211.6500000,220.7000000,25234730
ROSN,D,20091005,000000,221.8100000,222.5000000,217.0200000,219.9300000,10771920
ROSN,D,20091006,000000,223.7900000,231.3700000,223.5100000,231.0200000,12629428
ROSN,D,20091007,000000,231.9100000,239.5000000,230.3300000,232.1800000,22798369
ROSN,D,20091008,000000,235.3500000,243.8700000,234.9900000,243.5100000,26834470
ROSN,D,20091009,000000,244.0000000,251.7600000,236.0200000,248.6900000,22756895
ROSN,D,20091012,000000,250.3000000,256.5000000,249.7800000,254.9000000,13303660
ROSN,D,20091013,000000,253.7000000,255.2000000,241.2900000,242.2000000,15075970
ROSN,D,20091014,000000,247.9000000,249.9400000,242.7500000,244.4000000,17275576
ROSN,D,20091015,000000,248.0000000,248.5400000,241.5100000,245.1300000,14143050
ROSN,D,20091016,000000,249.0100000,253.2000000,240.2000000,241.9100000,18717264
ROSN,D,20091019,000000,244.8900000,248.9900000,239.7900000,248.9800000,12009615
ROSN,D,20091020,000000,252.0000000,252.8500000,243.7100000,245.4600000,11101260
ROSN,D,20091021,000000,242.5600000,248.0000000,240.4000000,247.9000000,9923796
ROSN,D,20091022,000000,246.5600000,247.8900000,241.5100000,246.0000000,10393245
ROSN,D,20091023,000000,248.5800000,250.8000000,244.7500000,246.0000000,7690228
ROSN,D,20091026,000000,244.5400000,248.2500000,242.4000000,244.7800000,8298070
ROSN,D,20091027,000000,242.3900000,242.9600000,235.0000000,240.3200000,14719777
ROSN,D,20091028,000000,239.2200000,241.1900000,226.1600000,227.5000000,11064254
ROSN,D,20091029,000000,224.8500000,233.3300000,219.1600000,232.9900000,17901933
ROSN,D,20091030,000000,233.9900000,235.0000000,221.2000000,222.9000000,12262235
ROSN,D,20091102,000000,221.7000000,226.5700000,218.2200000,226.5000000,11624502
ROSN,D,20091103,000000,224.5000000,224.7500000,215.7400000,216.9800000,8991727
ROSN,D,20091105,000000,220.0000000,224.8700000,217.6100000,224.8600000,12536453
ROSN,D,20091106,000000,224.9800000,232.4000000,222.2200000,223.6200000,15995350
ROSN,D,20091109,000000,227.0900000,238.7000000,225.1600000,238.3000000,13371664
ROSN,D,20091110,000000,238.9000000,244.8700000,236.0200000,244.0000000,15287115
ROSN,D,20091111,000000,242.4900000,245.9700000,237.8100000,243.6200000,13537542
ROSN,D,20091112,000000,242.6800000,248.7500000,239.6000000,248.4900000,17658274
ROSN,D,20091113,000000,245.8800000,247.1900000,242.5000000,244.9000000,12044351
ROSN,D,20091116,000000,248.3000000,257.5200000,247.3600000,257.2900000,13366030
ROSN,D,20091117,000000,255.0300000,258.9900000,252.8500000,254.5000000,12502568
ROSN,D,20091118,000000,256.6000000,262.3000000,255.1600000,261.3500000,14815408
ROSN,D,20091119,000000,260.1000000,261.3800000,252.0500000,252.9000000,10872409
ROSN,D,20091120,000000,254.4000000,255.4000000,245.0000000,248.2100000,14633889
ROSN,D,20091123,000000,253.3300000,258.4900000,251.0500000,258.0000000,11937743
ROSN,D,20091124,000000,254.8700000,256.5000000,250.0100000,254.3400000,10199004
ROSN,D,20091125,000000,256.4000000,258.0000000,246.0200000,248.8100000,11749854
ROSN,D,20091126,000000,245.0000000,245.9500000,236.3300000,239.6900000,12321910
ROSN,D,20091127,000000,232.0000000,239.5900000,229.0400000,239.4700000,21928165
ROSN,D,20091130,000000,243.1800000,243.4000000,231.1200000,233.8100000,14122040
ROSN,D,20091201,000000,236.5000000,246.0300000,233.7300000,246.0000000,16408735
ROSN,D,20091202,000000,245.5000000,251.5900000,244.1900000,248.5200000,14443187
ROSN,D,20091203,000000,249.7000000,254.8900000,243.0100000,243.1000000,13904811
ROSN,D,20091204,000000,242.0100000,252.6000000,241.5300000,252.3900000,13307423
ROSN,D,20091207,000000,248.8400000,249.8000000,243.0000000,247.6000000,10190187
ROSN,D,20091208,000000,244.0000000,248.8200000,241.5200000,243.0000000,14795595
ROSN,D,20091209,000000,242.4300000,246.1800000,238.0200000,239.5100000,13688653
ROSN,D,20091210,000000,237.5600000,242.9900000,235.3400000,242.7900000,11663733
ROSN,D,20091211,000000,244.1000000,244.7900000,239.0100000,240.5100000,8177761
ROSN,D,20091214,000000,241.0100000,243.2900000,240.6200000,242.5500000,6917267
ROSN,D,20091215,000000,242.8600000,245.9000000,240.7900000,245.8000000,8813172
ROSN,D,20091216,000000,244.9800000,262.3400000,244.2300000,261.4000000,15599963
ROSN,D,20091217,000000,259.8900000,265.2500000,253.0000000,253.4900000,14095257
ROSN,D,20091218,000000,255.2000000,261.0000000,255.0000000,256.0900000,7446602
ROSN,D,20091221,000000,257.6000000,259.9100000,254.1100000,255.0000000,5215364
ROSN,D,20091222,000000,254.9800000,255.0000000,250.5200000,252.9700000,5270013
ROSN,D,20091223,000000,255.1000000,255.4600000,249.8000000,253.0000000,6751355
ROSN,D,20091224,000000,255.0100000,255.7000000,245.0000000,249.0000000,5398381
ROSN,D,20091225,000000,248.9700000,252.2900000,247.1000000,251.0000000,2856357
ROSN,D,20091228,000000,252.0100000,254.5000000,251.0000000,254.2500000,2876550
ROSN,D,20091229,000000,254.4800000,255.4900000,250.8500000,252.4200000,4453130
ROSN,D,20091230,000000,251.9700000,254.0000000,249.5000000,251.0000000,2500817
ROSN,D,20091231,000000,251.9700000,252.4400000,251.5200000,252.0100000,706579
ROSN,D,20100111,000000,262.0000000,272.7100000,259.1700000,271.7000000,11380966
ROSN,D,20100112,000000,270.8500000,271.7000000,265.3300000,266.5200000,7192010
ROSN,D,20100113,000000,264.4500000,270.2800000,261.0900000,267.5400000,8879283
ROSN,D,20100114,000000,270.8800000,272.1900000,267.1200000,268.0000000,6484006
ROSN,D,20100115,000000,267.8500000,271.4500000,266.5400000,268.5000000,6832415
ROSN,D,20100118,000000,266.4000000,271.8500000,265.9000000,270.8700000,5106808
ROSN,D,20100119,000000,270.2000000,270.8500000,264.6700000,269.7300000,8791071
ROSN,D,20100120,000000,268.9900000,270.7900000,264.7000000,264.8000000,7797022
ROSN,D,20100121,000000,266.6700000,267.1800000,256.5000000,257.0000000,10912616
ROSN,D,20100122,000000,254.5000000,256.7800000,246.5700000,248.3200000,14980794
ROSN,D,20100125,000000,245.7000000,254.8500000,245.1300000,251.5000000,10925795
ROSN,D,20100126,000000,247.0100000,247.7900000,237.1500000,238.4900000,19528428
ROSN,D,20100127,000000,237.7900000,240.5700000,229.0000000,234.0500000,29138774
ROSN,D,20100128,000000,237.9900000,243.0600000,234.5100000,237.4800000,22014180
ROSN,D,20100129,000000,234.5500000,237.8500000,231.5000000,236.2500000,19558991
ROSN,D,20100201,000000,232.9900000,234.8000000,227.8000000,233.5000000,19872042
ROSN,D,20100202,000000,235.8500000,242.4900000,235.2800000,241.9900000,25772686
ROSN,D,20100203,000000,245.1000000,246.9700000,236.6400000,237.6100000,26252365
ROSN,D,20100204,000000,237.1500000,239.2000000,230.4700000,231.7000000,22464159
ROSN,D,20100205,000000,227.8000000,229.1000000,220.4800000,223.5500000,28074509
ROSN,D,20100208,000000,223.9000000,226.4800000,215.7500000,216.8800000,22511596
ROSN,D,20100209,000000,219.0300000,224.4500000,217.5100000,220.6700000,21765387
ROSN,D,20100210,000000,223.0900000,227.4000000,218.0500000,219.0000000,24158938
ROSN,D,20100211,000000,223.1700000,225.6000000,220.0100000,223.9300000,20320294
ROSN,D,20100212,000000,226.0100000,228.0000000,218.6000000,222.6000000,18408777
ROSN,D,20100215,000000,223.5500000,227.0000000,222.6200000,225.7000000,7925032
ROSN,D,20100216,000000,227.4500000,233.8800000,227.4000000,233.4500000,21416819
ROSN,D,20100217,000000,235.4400000,237.2700000,230.4600000,231.3900000,23953695
ROSN,D,20100218,000000,230.0000000,232.0000000,226.3100000,229.2000000,16743723
ROSN,D,20100219,000000,225.9000000,236.7500000,224.7200000,236.2500000,21140128
ROSN,D,20100224,000000,234.3400000,234.8900000,229.0000000,230.2500000,14903940
ROSN,D,20100225,000000,229.0000000,231.5000000,225.1500000,227.1100000,10635949
ROSN,D,20100226,000000,229.4000000,231.1100000,226.3100000,230.9500000,12627473
ROSN,D,20100227,000000,230.0800000,232.4800000,230.0500000,231.2000000,2053859
ROSN,D,20100301,000000,232.5500000,235.5000000,230.3000000,235.1100000,12858592
ROSN,D,20100302,000000,234.1000000,236.9700000,233.0800000,236.5300000,13539576
ROSN,D,20100303,000000,237.0300000,238.9000000,234.2400000,238.3500000,12067380
ROSN,D,20100304,000000,236.8300000,239.9900000,235.2500000,238.5000000,12667936
ROSN,D,20100305,000000,239.7200000,243.7700000,237.8500000,243.4400000,13200876
ROSN,D,20100309,000000,242.7300000,243.4400000,236.7100000,239.7800000,13125891
ROSN,D,20100310,000000,239.1400000,242.0500000,236.3400000,237.5000000,12857696
ROSN,D,20100311,000000,237.0000000,240.9000000,235.3600000,237.5600000,12447337
ROSN,D,20100312,000000,238.8300000,242.1600000,238.3800000,239.1700000,10538488
ROSN,D,20100315,000000,237.9900000,239.2100000,235.0000000,235.5900000,8672316
ROSN,D,20100316,000000,236.6000000,238.0000000,235.0100000,237.6600000,8804940
ROSN,D,20100317,000000,238.9100000,239.8000000,228.0000000,233.3500000,43143885
ROSN,D,20100318,000000,231.5600000,236.0300000,230.0000000,232.4000000,14579745
ROSN,D,20100319,000000,233.5000000,233.7700000,226.5000000,228.5200000,11817390
ROSN,D,20100322,000000,226.8500000,227.7700000,221.2000000,225.1000000,14933507
ROSN,D,20100323,000000,226.1600000,227.6700000,222.7500000,223.8300000,12151322
ROSN,D,20100324,000000,223.4500000,229.3600000,223.0500000,225.7000000,13425516
ROSN,D,20100325,000000,225.6000000,228.8300000,224.0700000,225.5000000,9476655
ROSN,D,20100326,000000,225.7500000,234.3000000,224.2000000,233.4100000,15647373
ROSN,D,20100329,000000,233.4100000,235.7100000,232.1700000,235.0000000,9999052
ROSN,D,20100330,000000,236.0000000,236.5600000,232.2000000,235.2000000,8862694
ROSN,D,20100331,000000,234.6600000,238.2000000,233.5600000,233.5600000,11865564
ROSN,D,20100401,000000,234.5000000,238.7500000,234.4000000,237.1000000,9667925
ROSN,D,20100402,000000,238.0000000,239.0000000,235.0300000,235.8200000,4787425
ROSN,D,20100405,000000,237.5100000,237.9000000,233.9900000,236.6000000,4763870
ROSN,D,20100406,000000,236.9800000,248.5300000,235.5000000,248.4000000,29601445
ROSN,D,20100407,000000,248.4700000,248.9300000,243.0500000,246.0000000,16479022
ROSN,D,20100408,000000,244.8000000,249.9900000,243.3200000,249.6100000,17888694
ROSN,D,20100409,000000,252.0100000,255.8000000,251.1000000,254.9500000,14259234
ROSN,D,20100412,000000,257.0300000,258.2300000,251.5000000,252.9900000,12035164
ROSN,D,20100413,000000,250.3000000,251.9900000,246.2500000,247.5000000,11545358
ROSN,D,20100414,000000,249.9000000,252.6900000,247.9000000,250.5200000,10408266
ROSN,D,20100415,000000,252.4900000,254.4900000,248.1300000,249.9900000,11863634
ROSN,D,20100416,000000,248.4000000,249.4000000,244.6800000,245.0000000,9143729
ROSN,D,20100419,000000,241.4100000,241.9700000,235.5000000,238.3100000,11305339
ROSN,D,20100420,000000,240.1000000,243.9500000,238.0700000,242.6000000,11674759
ROSN,D,20100421,000000,244.0300000,245.7800000,240.6200000,242.5000000,9821641
ROSN,D,20100422,000000,240.8600000,243.5000000,235.9200000,238.5400000,12053968
ROSN,D,20100423,000000,239.6100000,242.4200000,237.7500000,242.0000000,7367961
ROSN,D,20100426,000000,244.0000000,244.8800000,242.2900000,244.3000000,7248830
ROSN,D,20100427,000000,242.8700000,243.1100000,239.5300000,241.0100000,6519851
ROSN,D,20100428,000000,236.0000000,241.6000000,235.8000000,240.0000000,13358316
ROSN,D,20100429,000000,241.2600000,242.4900000,238.6000000,241.7000000,7057356
ROSN,D,20100430,000000,240.3400000,240.8800000,236.3500000,237.1900000,7060840
ROSN,D,20100504,000000,238.0000000,238.5000000,227.7300000,228.0000000,9928624
ROSN,D,20100505,000000,228.0000000,230.9300000,218.2500000,223.2000000,13354403
ROSN,D,20100506,000000,221.3700000,225.3900000,220.1500000,221.1200000,9484318
ROSN,D,20100507,000000,215.1200000,218.0000000,205.6700000,207.4500000,15870245
ROSN,D,20100511,000000,217.8200000,219.8400000,212.7700000,218.3100000,14606891
ROSN,D,20100512,000000,217.3100000,231.5200000,216.3700000,228.5500000,13540127
ROSN,D,20100513,000000,230.9700000,233.4000000,224.2400000,226.4000000,13824832
ROSN,D,20100514,000000,224.9900000,225.9500000,219.8200000,221.8000000,9008998
ROSN,D,20100517,000000,217.5000000,224.8600000,216.7700000,220.0200000,12854320
ROSN,D,20100518,000000,221.0400000,227.7500000,219.6100000,226.6000000,13277265
ROSN,D,20100519,000000,222.3800000,223.8500000,213.5500000,215.9000000,14538919
ROSN,D,20100520,000000,215.9900000,219.4400000,205.4500000,206.1000000,15471998
ROSN,D,20100521,000000,206.4000000,211.9800000,202.2500000,208.8900000,19426829
ROSN,D,20100524,000000,211.0000000,212.9300000,206.0000000,208.5700000,8754291
ROSN,D,20100525,000000,202.3800000,203.7600000,195.3100000,195.4400000,13550075
ROSN,D,20100526,000000,200.4900000,216.1000000,198.5100000,216.0000000,23246755
ROSN,D,20100527,000000,214.8800000,223.0000000,212.0000000,221.5100000,18426204
ROSN,D,20100528,000000,222.5000000,226.0200000,216.2000000,225.9600000,20307016
ROSN,D,20100531,000000,226.0000000,229.6400000,223.0300000,228.8600000,9032904
ROSN,D,20100601,000000,226.1300000,227.2500000,222.0000000,225.3000000,17668681
ROSN,D,20100602,000000,222.5200000,227.9000000,221.3500000,226.5000000,13921324
ROSN,D,20100603,000000,230.0000000,232.0000000,223.6000000,224.7000000,15865869
ROSN,D,20100604,000000,225.2300000,229.4900000,221.7700000,222.4700000,17578361
ROSN,D,20100607,000000,216.3800000,223.9900000,214.1400000,222.9800000,16085605
ROSN,D,20100608,000000,223.7400000,224.7800000,213.0000000,214.2000000,20137070
ROSN,D,20100609,000000,216.1000000,218.6700000,213.3500000,214.5700000,12932120
ROSN,D,20100610,000000,215.7100000,217.6800000,212.0200000,216.0000000,12974472
ROSN,D,20100611,000000,217.0200000,217.9900000,212.6000000,215.0600000,8986832
ROSN,D,20100615,000000,215.1200000,221.1100000,213.5400000,221.0000000,10523406
ROSN,D,20100616,000000,222.9500000,223.0000000,216.0100000,218.2900000,15223260
ROSN,D,20100617,000000,217.2000000,218.2900000,204.7600000,206.2600000,55974519
ROSN,D,20100618,000000,208.4000000,209.9000000,206.6600000,207.8000000,24697816
ROSN,D,20100621,000000,211.7500000,212.9000000,209.1400000,210.1300000,24364623
ROSN,D,20100622,000000,208.4200000,208.5000000,204.5700000,205.2800000,18700430
ROSN,D,20100623,000000,203.8000000,206.8300000,201.9300000,202.0000000,12959963
ROSN,D,20100624,000000,203.1100000,203.9500000,197.7700000,198.6900000,18185503
ROSN,D,20100625,000000,198.8700000,199.7000000,195.8000000,196.2700000,11809962
ROSN,D,20100628,000000,196.9100000,203.8500000,195.5500000,203.0600000,18112062
ROSN,D,20100629,000000,200.4900000,201.2900000,193.3900000,194.4900000,24289837
ROSN,D,20100630,000000,195.9900000,196.0000000,190.6600000,192.9000000,16434296
ROSN,D,20100701,000000,190.0000000,190.3000000,184.1100000,185.0900000,16220435
ROSN,D,20100702,000000,186.2200000,190.0600000,185.3100000,189.0100000,13438374
ROSN,D,20100705,000000,188.4900000,189.5500000,186.0300000,187.7100000,6939107
ROSN,D,20100706,000000,188.5900000,193.1800000,188.5000000,193.1500000,12418028
ROSN,D,20100707,000000,190.3300000,192.0000000,186.6800000,191.0500000,15996186
ROSN,D,20100708,000000,194.0000000,194.0000000,188.0000000,188.2400000,12656125
ROSN,D,20100709,000000,189.7600000,190.4200000,185.2400000,187.7200000,8217651
ROSN,D,20100712,000000,186.9900000,191.3700000,185.6100000,189.7000000,12576472
ROSN,D,20100713,000000,188.8600000,195.9000000,187.4900000,195.0100000,18240142
ROSN,D,20100714,000000,196.9800000,197.1500000,191.7100000,193.0100000,14287075
ROSN,D,20100715,000000,192.7100000,195.3500000,188.3800000,188.7300000,12400291
ROSN,D,20100716,000000,189.0800000,190.9000000,184.0200000,185.5100000,12620439
ROSN,D,20100719,000000,184.9000000,187.0000000,184.2300000,185.5000000,8052114
ROSN,D,20100720,000000,186.4700000,187.6000000,182.7400000,183.5800000,11387020
ROSN,D,20100721,000000,184.9900000,187.4900000,184.5200000,186.2500000,11899619
ROSN,D,20100722,000000,185.0100000,191.4000000,184.8300000,190.2800000,14963555
ROSN,D,20100723,000000,190.5800000,199.7600000,189.2200000,199.5000000,27199867
ROSN,D,20100726,000000,202.9700000,206.3900000,199.9000000,206.2500000,20198244
ROSN,D,20100727,000000,206.0300000,211.3800000,205.4000000,208.4300000,23923739
ROSN,D,20100728,000000,209.0000000,210.7700000,201.3100000,201.9900000,21044011
ROSN,D,20100729,000000,203.0000000,207.5000000,202.5900000,205.4300000,13042642
ROSN,D,20100730,000000,203.9200000,204.3700000,199.2500000,203.1900000,11836433
ROSN,D,20100802,000000,205.1800000,210.9000000,205.0000000,209.3000000,16405709
ROSN,D,20100803,000000,210.4000000,210.5700000,205.3800000,206.8000000,10442055
ROSN,D,20100804,000000,205.8700000,210.3000000,204.5100000,208.5000000,10725519
ROSN,D,20100805,000000,208.7000000,209.3000000,205.0700000,207.5000000,10525108
ROSN,D,20100806,000000,208.2100000,208.5700000,203.0100000,204.9900000,7986244
ROSN,D,20100809,000000,205.9700000,209.0000000,205.7200000,207.1600000,7535668
ROSN,D,20100810,000000,206.0000000,206.7800000,201.2400000,202.9900000,10260328
ROSN,D,20100811,000000,200.1200000,202.9700000,198.5600000,199.0000000,10323085
ROSN,D,20100812,000000,197.4900000,202.1100000,197.1300000,200.5100000,11021419
ROSN,D,20100813,000000,201.9000000,202.8800000,198.8000000,200.1000000,5928160
ROSN,D,20100816,000000,200.5700000,201.8400000,197.5300000,201.0000000,6464355
ROSN,D,20100817,000000,201.5500000,204.6500000,200.7400000,203.4200000,8428933
ROSN,D,20100818,000000,203.1000000,203.2000000,200.6100000,201.8800000,5496342
ROSN,D,20100819,000000,202.5000000,204.2000000,201.2100000,201.5000000,6625918
ROSN,D,20100820,000000,201.1300000,202.8900000,198.0300000,200.4000000,7363427
ROSN,D,20100823,000000,199.4000000,200.6300000,196.2400000,199.0100000,10371050
ROSN,D,20100824,000000,197.1100000,197.9200000,194.1100000,195.7500000,7351738
ROSN,D,20100825,000000,195.3600000,197.4400000,193.5000000,194.7000000,6129254
ROSN,D,20100826,000000,196.6500000,197.4800000,194.1500000,196.0000000,10182323
ROSN,D,20100827,000000,195.0200000,197.8800000,193.0200000,197.0000000,10479191
ROSN,D,20100830,000000,198.7600000,198.7700000,195.3900000,196.0000000,5132180
ROSN,D,20100831,000000,193.9900000,196.6200000,193.2000000,196.3600000,6369968
ROSN,D,20100901,000000,196.7500000,200.4900000,194.5200000,199.8600000,9687932
